"","id","reference","authors","consortium","title","journal","pubmed","remark"
"648",269067001,"1  (bases 1 to 55)","Schenk,D.B. and Spratt,S.K.",NA,"Fused protein for enzyme immunoassay system","Patent: US 4745055-A 4 17-MAY-1988;	California Biotechnology Inc.; Mountain View, CA",NA,NA
"649",269070001,"1  (bases 1 to 42)","Guterman,S., Pero,J. and Robbins,P.",NA,"Streptomyces secretion vector","Patent: US 4745056-A 1 17-MAY-1988;	Biotechnica International, Inc.; Cambridge, MA",NA,NA
"650",269072001,"1  (bases 1 to 42)","Guterman,S., Pero,J. and Robbins,P.",NA,"Streptomyces secretion vector","Patent: US 4745056-A 3 17-MAY-1988;	Biotechnica International, Inc.; Cambridge, MA",NA,NA
"651",269074001,"1  (bases 1 to 42)","Guterman,S., Pero,J. and Robbins,P.",NA,"Streptomyces secretion vector","Patent: US 4745056-A 5 17-MAY-1988;	Biotechnica International, Inc.; Cambridge, MA",NA,NA
"652",269077001,"1  (bases 1 to 90)","Guterman,S., Pero,J. and Robbins,P.",NA,"Streptomyces secretion vector","Patent: US 4745056-A 8 17-MAY-1988;	Biotechnica International, Inc.; Cambridge, MA",NA,NA
"653",269079001,"1  (bases 1 to 126)","Guterman,S., Pero,J. and Robbins,P.",NA,"Streptomyces secretion vector","Patent: US 4745056-A 10 17-MAY-1988;	Biotechnica International, Inc.; Cambridge, MA",NA,NA
"654",269080001,"1  (bases 1 to 161)","Beckage,C.A. and Ingolia,T.D.",NA,"Method, vectors and transformants for high expression of	heterologous polypeptides in yeast","Patent: US 4745057-A 1 17-MAY-1988;	Eli Lilly and Company; Indianapolis, IN",NA,NA
"655",269081001,"1  (bases 1 to 90)","Mayne,N.G., Burnett,J.Paul., Belegaje,R. and Hsiung,H.M.",NA,"Cloning vectors for expression of exogenous protein","Patent: US 4745069-A 1 17-MAY-1988;	Eli Lilly and Company; Indianapolis, IN",NA,NA
"656",269082001,"1  (bases 1 to 63)","Mayne,N.G., Burnett,J.Paul., Belegaje,R. and Hsiung,H.M.",NA,"Cloning vectors for expression of exogenous protein","Patent: US 4745069-A 2 17-MAY-1988;	Eli Lilly and Company; Indianapolis, IN",NA,NA
"657",269086001,"1  (bases 1 to 210)","Ueda,I., Niwa,M., Saito,Y., Sato,S., Ono,H. and Kitaguchi,T.",NA,".sup.59 Valine insulin-like growth factor I and process for	production thereof","Patent: US 4745179-A 2 17-MAY-1988;	Fujisawa Pharmaceutical Co., Ltd.; Osaka;	JP;",NA,NA
"658",269087001,"1  (bases 1 to 107)","Ueda,I., Niwa,M., Saito,Y., Sato,S., Ono,H. and Kitaguchi,T.",NA,".sup.59 Valine insulin-like growth factor I and process for	production thereof","Patent: US 4745179-A 3 17-MAY-1988;	Fujisawa Pharmaceutical Co., Ltd.; Osaka;	JP;",NA,NA
"659",269088001,"1  (bases 1 to 163)","Ueda,I., Niwa,M., Saito,Y., Sato,S., Ono,H. and Kitaguchi,T.",NA,".sup.59 Valine insulin-like growth factor I and process for	production thereof","Patent: US 4745179-A 4 17-MAY-1988;	Fujisawa Pharmaceutical Co., Ltd.; Osaka;	JP;",NA,NA
"660",269090001,"1  (bases 1 to 278)","Ueda,I., Niwa,M., Saito,Y., Sato,S., Ono,H. and Kitaguchi,T.",NA,".sup.59 Valine insulin-like growth factor I and process for	production thereof","Patent: US 4745179-A 6 17-MAY-1988;	Fujisawa Pharmaceutical Co., Ltd.; Osaka;	JP;",NA,NA
"661",269092001,"1  (bases 1 to 422)","Ueda,I., Niwa,M., Saito,Y., Sato,S., Ono,H. and Kitaguchi,T.",NA,".sup.59 Valine insulin-like growth factor I and process for	production thereof","Patent: US 4745179-A 8 17-MAY-1988;	Fujisawa Pharmaceutical Co., Ltd.; Osaka;	JP;",NA,NA
"662",269094001,"1  (bases 1 to 1950)","Ueda,I., Niwa,M., Saito,Y., Sato,S., Ono,H. and Kitaguchi,T.",NA,".sup.59 Valine insulin-like growth factor I and process for	production thereof","Patent: US 4745179-A 10 17-MAY-1988;	Fujisawa Pharmaceutical Co., Ltd.; Osaka;	JP;",NA,NA
"663",269096001,"1  (bases 1 to 1284)","Ueda,I., Niwa,M., Saito,Y., Sato,S., Ono,H. and Kitaguchi,T.",NA,".sup.59 Valine insulin-like growth factor I and process for	production thereof","Patent: US 4745179-A 12 17-MAY-1988;	Fujisawa Pharmaceutical Co., Ltd.; Osaka;	JP;",NA,NA
"664",269102001,"1  (bases 1 to 849)","Rich,A. and Nordheim,A.E.",NA,"Process for altering and regulating gene expression","Patent: US 4748119-A 1 31-MAY-1988;	2 Walnut Ave.; Cambridge, MA",NA,NA
"665",269105001,"1  (bases 1 to 1032)","Sloma,A.",NA,"Alpha-interferon Gx-1","Patent: US 4748233-A 1 31-MAY-1988;	Bristol-Myers Company; Syracuse, NY",NA,NA
"666",269112001,"1  (bases 1 to 1440)","Stabinsky,Y.",NA,"Methods and kits for performing nucleic acid hybridization assays","Patent: US 4751177-A 1 14-JUN-1988;	Amgen; Thousand Oaks, CA",NA,NA
"667",269115001,"1  (bases 1 to 33)","Cousens,L.S., Tekamp-Olson,P.A., Shuster,J.R. and Merryweather,J.P.",NA,"Expression using fused genes providing for protein product","Patent: US 4751180-A 2 14-JUN-1988;	Chiron Corporation; Emeryville, CA",NA,NA
"668",269116001,"1  (bases 1 to 39)","Cousens,L.S., Tekamp-Olson,P.A., Shuster,J.R. and Merryweather,J.P.",NA,"Expression using fused genes providing for protein product","Patent: US 4751180-A 3 14-JUN-1988;	Chiron Corporation; Emeryville, CA",NA,NA
"669",269117001,"1  (bases 1 to 49)","Cousens,L.S., Tekamp-Olson,P.A., Shuster,J.R. and Merryweather,J.P.",NA,"Expression using fused genes providing for protein product","Patent: US 4751180-A 4 14-JUN-1988;	Chiron Corporation; Emeryville, CA",NA,NA
"670",269118001,"1  (bases 1 to 168)","Keene,J.D.",NA,"Methods and compositions useful in the diagnosis and treatment of	autoimmune diseases","Patent: US 4751181-A 1 14-JUN-1988;	Duke University; Durham, NC",NA,NA
"671",269123001,"1  (bases 1 to 498)","Berzin,V.M., Tsimanis,A.J., Vishnevsky,J.I., Apsalon,U.R.,	Dishler,A.V., Gren,E.Y., Sverdlov,E.D., Monastyrskaya,G.S.,	Tsarev,S.A., Smorodintsev,A.A., Iovlev,V.I., Feldmane,G.Y. and	Duk,A.E.",NA,"Human leukocyte interferon N and a method of producing same in	bacterial cells","Patent: US 4751287-A 2 14-JUN-1988;	Institut Organicheskogo Sinteza Akademii Nauk Latviiskoi SSR; Riga;	SU;",NA,NA
"672",269126001,"1  (bases 1 to 44)","Brake,A.J., Hallewell,R.A. and Rosenberg,S.",NA,"Expression of .alpha.-1 antitrypsin in yeast","Patent: US 4752576-A 3 21-JUN-1988;	Chiron Corporation; Emeryville, CA",NA,NA
"673",269127001,"1  (bases 1 to 59)","Belagaje,R., Fayerman,J.T. and Richardson,M.A.",NA,"Method for using a novel transcriptional- and	translational-activating sequence in streptomyces","Patent: US 4752577-A 1 21-JUN-1988;	Eli Lilly and Company; Indianapolis, IN",NA,NA
"674",269128001,"1  (bases 1 to 66)","Belagaje,R., Fayerman,J.T. and Richardson,M.A.",NA,"Method for using a novel transcriptional- and	translational-activating sequence in streptomyces","Patent: US 4752577-A 2 21-JUN-1988;	Eli Lilly and Company; Indianapolis, IN",NA,NA
"675",269129001,"1  (bases 1 to 65)","Belagaje,R., Fayerman,J.T. and Richardson,M.A.",NA,"Method for using a novel transcriptional- and	translational-activating sequence in streptomyces","Patent: US 4752577-A 3 21-JUN-1988;	Eli Lilly and Company; Indianapolis, IN",NA,NA
"676",269145001,"1  (bases 1 to 137)","Bell,L.D., Smith,J.C., Boseley,P.G. and Houghton,M.",NA,"Modified (80-113) beta interferons","Patent: US 4753795-A 1 28-JUN-1988;	G. D. Searle & Co.; Chicago, IL",NA,NA
"677",269146001,"1  (bases 1 to 137)","Bell,L.D., Smith,J.C., Boseley,P.G. and Houghton,M.",NA,"Modified (80-113) beta interferons","Patent: US 4753795-A 2 28-JUN-1988;	G. D. Searle & Co.; Chicago, IL",NA,NA
"678",269149001,"1  (bases 1 to 137)","Bell,L.D., Smith,J.C., Boseley,P.G. and Houghton,M.",NA,"Modified (80-113) beta interferons","Patent: US 4753795-A 5 28-JUN-1988;	G. D. Searle & Co.; Chicago, IL",NA,NA
"679",269152001,"1  (bases 1 to 566)","Beltz,G.A., Thorn,R.M., Marciani,D.J., Hung,C.-H. and	Haseltine,W.A.",NA,"Peptides for the diagnosis of HTLV-III antibodies, their	preparation and use","Patent: US 4753873-A 1 28-JUN-1988;	Cambridge Bioscience Corporation; Hopkinton, MA",NA,NA
"680",269153001,"1  (bases 1 to 1312)","Beltz,G.A., Thorn,R.M., Marciani,D.J., Hung,C.-H. and	Haseltine,W.A.",NA,"Peptides for the diagnosis of HTLV-III antibodies, their	preparation and use","Patent: US 4753873-A 2 28-JUN-1988;	Cambridge Bioscience Corporation; Hopkinton, MA",NA,NA
"681",269154001,"1  (bases 1 to 1469)","Beltz,G.A., Thorn,R.M., Marciani,D.J., Hung,C.-H. and	Haseltine,W.A.",NA,"Peptides for the diagnosis of HTLV-III antibodies, their	preparation and use","Patent: US 4753873-A 3 28-JUN-1988;	Cambridge Bioscience Corporation; Hopkinton, MA",NA,NA
"682",269155001,"1  (bases 1 to 580)","Beltz,G.A., Thorn,R.M., Marciani,D.J., Hung,C.-H. and	Haseltine,W.A.",NA,"Peptides for the diagnosis of HTLV-III antibodies, their	preparation and use","Patent: US 4753873-A 4 28-JUN-1988;	Cambridge Bioscience Corporation; Hopkinton, MA",NA,NA
"683",269156001,"1  (bases 1 to 854)","Beltz,G.A., Thorn,R.M., Marciani,D.J., Hung,C.-H. and	Haseltine,W.A.",NA,"Peptides for the diagnosis of HTLV-III antibodies, their	preparation and use","Patent: US 4753873-A 5 28-JUN-1988;	Cambridge Bioscience Corporation; Hopkinton, MA",NA,NA
"684",269157001,"1  (bases 1 to 960)","Beltz,G.A., Thorn,R.M., Marciani,D.J., Hung,C.-H. and	Haseltine,W.A.",NA,"Peptides for the diagnosis of HTLV-III antibodies, their	preparation and use","Patent: US 4753873-A 6 28-JUN-1988;	Cambridge Bioscience Corporation; Hopkinton, MA",NA,NA
"685",269159001,"1  (bases 1 to 30)","Hemming,B.C. and Drahos,D.J.",NA,"Marker genes in pseudomonad bacteria","Patent: US 4753876-A 1 28-JUN-1988;	Monsanto Company; St. Louis, MO",NA,NA
"686",269160001,"1  (bases 1 to 31)","Hemming,B.C. and Drahos,D.J.",NA,"Marker genes in pseudomonad bacteria","Patent: US 4753876-A 2 28-JUN-1988;	Monsanto Company; St. Louis, MO",NA,NA
"687",269161001,"1  (bases 1 to 31)","Hemming,B.C. and Drahos,D.J.",NA,"Marker genes in pseudomonad bacteria","Patent: US 4753876-A 3 28-JUN-1988;	Monsanto Company; St. Louis, MO",NA,NA
"688",269162001,"1  (bases 1 to 30)","Hemming,B.C. and Drahos,D.J.",NA,"Marker genes in pseudomonad bacteria","Patent: US 4753876-A 4 28-JUN-1988;	Monsanto Company; St. Louis, MO",NA,NA
"689",269185001,"1  (bases 1 to 80)","Gray,G.L. and Heyneker,H.L.",NA,"Secretion of correctly processed human growth hormone in E. coli	and Pseudomonas","Patent: US 4755465-A 2 05-JUL-1988;	Genentech, Inc.; South San Francisco, CA",NA,NA
"690",269191001,"1  (bases 1 to 45)","Toole,J.J. Jr. and Fritsch,E.",NA,"Human factor VIII:C gene and recombinant methods for production","Patent: US 4757006-A 6 12-JUL-1988;	Genetics Institute, Inc.; Cambridge, MA",NA,NA
"691",269192001,"1  (bases 1 to 691)","Toole,J.J. Jr. and Fritsch,E.",NA,"Human factor VIII:C gene and recombinant methods for production","Patent: US 4757006-A 7 12-JUL-1988;	Genetics Institute, Inc.; Cambridge, MA",NA,NA
"692",269193001,"1  (bases 1 to 366)","Toole,J.J. Jr. and Fritsch,E.",NA,"Human factor VIII:C gene and recombinant methods for production","Patent: US 4757006-A 8 12-JUL-1988;	Genetics Institute, Inc.; Cambridge, MA",NA,NA
"693",269195001,"1  (bases 1 to 84)","Toole,J.J. Jr. and Fritsch,E.",NA,"Human factor VIII:C gene and recombinant methods for production","Patent: US 4757006-A 10 12-JUL-1988;	Genetics Institute, Inc.; Cambridge, MA",NA,NA
"694",269196001,"1  (bases 1 to 51)","Toole,J.J. Jr. and Fritsch,E.",NA,"Human factor VIII:C gene and recombinant methods for production","Patent: US 4757006-A 11 12-JUL-1988;	Genetics Institute, Inc.; Cambridge, MA",NA,NA
"695",269197001,"1  (bases 1 to 93)","Toole,J.J. Jr. and Fritsch,E.",NA,"Human factor VIII:C gene and recombinant methods for production","Patent: US 4757006-A 12 12-JUL-1988;	Genetics Institute, Inc.; Cambridge, MA",NA,NA
"696",269198001,"1  (bases 1 to 84)","Toole,J.J. Jr. and Fritsch,E.",NA,"Human factor VIII:C gene and recombinant methods for production","Patent: US 4757006-A 13 12-JUL-1988;	Genetics Institute, Inc.; Cambridge, MA",NA,NA
"697",269199001,"1  (bases 1 to 1853)","Estell,D.A., Lazarus,R.A., Light,D.R., Miller,J.V. and	Rastetter,W.H.",NA,"Ascorbic acid intermediates and process enzymes","Patent: US 4757012-A 1 12-JUL-1988;	Genentech, Inc.; South San Francisco, CA",NA,NA
"698",269201001,"1  (bases 1 to 43)","Estell,D.A., Lazarus,R.A., Light,D.R., Miller,J.V. and	Rastetter,W.H.",NA,"Ascorbic acid intermediates and process enzymes","Patent: US 4757012-A 3 12-JUL-1988;	Genentech, Inc.; South San Francisco, CA",NA,NA
"699",269202001,"1  (bases 1 to 43)","Estell,D.A., Lazarus,R.A., Light,D.R., Miller,J.V. and	Rastetter,W.H.",NA,"Ascorbic acid intermediates and process enzymes","Patent: US 4757012-A 4 12-JUL-1988;	Genentech, Inc.; South San Francisco, CA",NA,NA
"700",269203001,"1  (bases 1 to 31)","Estell,D.A., Lazarus,R.A., Light,D.R., Miller,J.V. and	Rastetter,W.H.",NA,"Ascorbic acid intermediates and process enzymes","Patent: US 4757012-A 5 12-JUL-1988;	Genentech, Inc.; South San Francisco, CA",NA,NA
"701",269206001,"1  (bases 1 to 322)","Inouye,M. and Masui,Y.",NA,"Cloning vehicles for polypeptide expression in microbial hosts","Patent: US 4757013-A 2 12-JUL-1988;	The Research Foundation of State University of New York; Albany, NY",NA,NA
"702",269208001,"1  (bases 1 to 594)","Inouye,M. and Masui,Y.",NA,"Cloning vehicles for polypeptide expression in microbial hosts","Patent: US 4757013-A 4 12-JUL-1988;	The Research Foundation of State University of New York; Albany, NY",NA,NA
"703",269211001,"1  (bases 1 to 41)","Inouye,M. and Masui,Y.",NA,"Cloning vehicles for polypeptide expression in microbial hosts","Patent: US 4757013-A 7 12-JUL-1988;	The Research Foundation of State University of New York; Albany, NY",NA,NA
"704",269212001,"1  (bases 1 to 24)","Beppu,T., Uozumi,T., Nishimori,K., Shimizu,N., Kawaguchi,Y. and	Yanagida,N.",NA,"Novel expression plasmids containing the full cDNA sequence of calf	prochymosin","Patent: US 4757020-A 1 12-JUL-1988;	Beppu; Teruhiko; Tokyo;	JP;",NA,NA
"705",269220001,"1  (bases 1 to 568)","Mark,D.F. and Creasey,A.A.",NA,"Multiclass hybrid interferons","Patent: US 4758428-A 3 19-JUL-1988;	Cetus Corporation; Emeryville, CA",NA,NA
"706",269222001,"1  (bases 1 to 506)","Mark,D.F. and Creasey,A.A.",NA,"Multiclass hybrid interferons","Patent: US 4758428-A 5 19-JUL-1988;	Cetus Corporation; Emeryville, CA",NA,NA
"707",269224001,"1  (bases 1 to 506)","Mark,D.F. and Creasey,A.A.",NA,"Multiclass hybrid interferons","Patent: US 4758428-A 7 19-JUL-1988;	Cetus Corporation; Emeryville, CA",NA,NA
"708",269226001,"1  (bases 1 to 568)","Mark,D.F. and Creasey,A.A.",NA,"Multiclass hybrid interferons","Patent: US 4758428-A 9 19-JUL-1988;	Cetus Corporation; Emeryville, CA",NA,NA
"709",269228001,"1  (bases 1 to 668)","Mark,D.F. and Creasey,A.A.",NA,"Multiclass hybrid interferons","Patent: US 4758428-A 11 19-JUL-1988;	Cetus Corporation; Emeryville, CA",NA,NA
"710",269230001,"1  (bases 1 to 486)","Mark,D.F. and Creasey,A.A.",NA,"Multiclass hybrid interferons","Patent: US 4758428-A 13 19-JUL-1988;	Cetus Corporation; Emeryville, CA",NA,NA
"711",269232001,"1  (bases 1 to 64)","Murray,K. and MacKay,P.",NA,"Products displaying the antigenicity of hepatitis B virus e	antigens and methods of producing those antigens","Patent: US 4758507-A 1 19-JUL-1988;	Biogen N.P.; Curacao;	AN;",NA,NA
"712",269234001,"1  (bases 1 to 1880)","Martens,C.L., Moore,K.W., Ishizaka,K. and Huff,T.F.",NA,"CDNA clones coding for polypeptides exhibiting IGE binding factor	activity","Patent: US 4758511-A 1 19-JUL-1988;	DNAX Research Institute of Molecular and Cellular Biology, Inc.;	Palo Alto, CA",NA,NA
"713",269236001,"1  (bases 1 to 1492)","Martens,C.L., Moore,K.W., Ishizaka,K. and Huff,T.F.",NA,"CDNA clones coding for polypeptides exhibiting IGE binding factor	activity","Patent: US 4758511-A 3 19-JUL-1988;	DNAX Research Institute of Molecular and Cellular Biology, Inc.;	Palo Alto, CA",NA,NA
"714",269237001,"1  (bases 1 to 1668)","Martens,C.L., Moore,K.W., Ishizaka,K. and Huff,T.F.",NA,"CDNA clones coding for polypeptides exhibiting IGE binding factor	activity","Patent: US 4758511-A 4 19-JUL-1988;	DNAX Research Institute of Molecular and Cellular Biology, Inc.;	Palo Alto, CA",NA,NA
"715",269238001,"1  (bases 1 to 1872)","Martens,C.L., Moore,K.W., Ishizaka,K. and Huff,T.F.",NA,"CDNA clones coding for polypeptides exhibiting IGE binding factor	activity","Patent: US 4758511-A 5 19-JUL-1988;	DNAX Research Institute of Molecular and Cellular Biology, Inc.;	Palo Alto, CA",NA,NA
"716",269239001,"1  (bases 1 to 450)","Martens,C.L., Moore,K.W., Ishizaka,K. and Huff,T.F.",NA,"CDNA clones coding for polypeptides exhibiting IGE binding factor	activity","Patent: US 4758511-A 6 19-JUL-1988;	DNAX Research Institute of Molecular and Cellular Biology, Inc.;	Palo Alto, CA",NA,NA
"717",269243001,"1  (bases 1 to 43)","Light,D.R. and Rastetter,W.H.",NA,"Ascorbic acid intermediates and process enzymes","Patent: US 4758514-A 4 19-JUL-1988;	Genentech, Inc.; South San Francisco, CA",NA,NA
"718",269244001,"1  (bases 1 to 43)","Light,D.R. and Rastetter,W.H.",NA,"Ascorbic acid intermediates and process enzymes","Patent: US 4758514-A 5 19-JUL-1988;	Genentech, Inc.; South San Francisco, CA",NA,NA
"719",269245001,"1  (bases 1 to 31)","Light,D.R. and Rastetter,W.H.",NA,"Ascorbic acid intermediates and process enzymes","Patent: US 4758514-A 6 19-JUL-1988;	Genentech, Inc.; South San Francisco, CA",NA,NA
"720",269247001,"1  (bases 1 to 558)","Hudson,P.J., Niall,H.D. and Tregear,G.W.",NA,"Molecular cloning and characterization of a further gene sequence	coding for human relaxin","Patent: US 4758516-A 2 19-JUL-1988;	Howard Florey Institute of Experimental Physiology and Medicine;;	AU;",NA,NA
"721",269248001,"1  (bases 1 to 558)","Hudson,P.J., Niall,H.D. and Tregear,G.W.",NA,"Molecular cloning and characterization of a further gene sequence	coding for human relaxin","Patent: US 4758516-A 3 19-JUL-1988;	Howard Florey Institute of Experimental Physiology and Medicine;;	AU;",NA,NA
"722",269254001,"1  (bases 1 to 558)","Hudson,P.J., Niall,H.D. and Tregear,G.W.",NA,"Molecular cloning and characterization of a further gene sequence	coding for human relaxin","Patent: US 4758516-A 9 19-JUL-1988;	Howard Florey Institute of Experimental Physiology and Medicine;;	AU;",NA,NA
"723",269255001,"1  (bases 1 to 72)","Hudson,P.J., Niall,H.D. and Tregear,G.W.",NA,"Molecular cloning and characterization of a further gene sequence	coding for human relaxin","Patent: US 4758516-A 10 19-JUL-1988;	Howard Florey Institute of Experimental Physiology and Medicine;;	AU;",NA,NA
"724",269256001,"1  (bases 1 to 72)","Hudson,P.J., Niall,H.D. and Tregear,G.W.",NA,"Molecular cloning and characterization of a further gene sequence	coding for human relaxin","Patent: US 4758516-A 11 19-JUL-1988;	Howard Florey Institute of Experimental Physiology and Medicine;;	AU;",NA,NA
"725",269257001,"1  (bases 1 to 99)","Hudson,P.J., Niall,H.D. and Tregear,G.W.",NA,"Molecular cloning and characterization of a further gene sequence	coding for human relaxin","Patent: US 4758516-A 12 19-JUL-1988;	Howard Florey Institute of Experimental Physiology and Medicine;;	AU;",NA,NA
"726",269258001,"1  (bases 1 to 312)","Hudson,P.J., Niall,H.D. and Tregear,G.W.",NA,"Molecular cloning and characterization of a further gene sequence	coding for human relaxin","Patent: US 4758516-A 13 19-JUL-1988;	Howard Florey Institute of Experimental Physiology and Medicine;;	AU;",NA,NA
"727",269276001,"1  (bases 1 to 994)","Itoh,S., Sekine,S., Saito,A. and Sato,M.",NA,"Novel human interferon-gamma polypeptide derivative","Patent: US 4758656-A 1 19-JUL-1988;	Kyowa Hakko Kogyo Co., Ltd.; Tokyo;	JP;",NA,NA
"728",269279001,"1  (bases 1 to 159)","Miyoshi,K., Sumi,S., Hasegawa,A. and Suzuki,M.",NA,"21-leucine human urogastrone, corresponding gene, corresponding	recombinant plasmid, transformed cell and process for production	thereof","Patent: US 4760023-A 2 26-JUL-1988;	Wakunaga Seiyaku Kabushiki Kaisha; Osaka;	JP;",NA,NA
